id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region
407,SNUB,small_airport,Ubá Airport,-21.12100029,-42.88190079,1115,SA,BR,BR-MG
408,SNUC,small_airport,Açu Airport,-5.59505,-36.960899,364,SA,BR,BR-RN
37274,SNUD,small_airport,Urbano Santos Airport,-3.199722052,-43.38639069,197,SA,BR,BR-MA
335002,SNUE,small_airport,Aero Sepé Aviação Agrícola Airport,-30.18543,-53.639973,509,SA,BR,BR-RS
37275,SNUF,small_airport,Fazenda Treis Coringas Airport,-19.518497,-47.852107,3264,SA,BR,BR-MG
37276,SNUG,small_airport,Fazenda Eunice Airport,-14.95555592,-59.62277985,787,SA,BR,BR-MT
30269,SNUH,small_airport,Piumhi Airport,-20.43860054,-45.99280167,2444,SA,BR,BR-MG
409,SNUI,small_airport,Araçuai Airport,-16.8526001,-42.04510117,1181,SA,BR,BR-MG
37277,SNUJ,small_airport,Santa Maria da Boa Vista Airport,-8.781944275,-39.8722229,1253,SA,BR,BR-PE
37278,SNUK,small_airport,Fazenda Lago Vermelho Airport,-17.039579,-45.489179,1690,SA,BR,BR-MG
37279,SNUL,small_airport,Fazenda Aurora III Airport,-21.45249939,-53.35333252,1214,SA,BR,BR-MS
37280,SNUM,small_airport,São José do Egito Airport,-7.486944199,-37.29111099,2133,SA,BR,BR-PE
410,SNUN,small_airport,Unaí Airport,-16.35650063,-46.92770004,1998,SA,BR,BR-MG
340980,SNUO,heliport,Banco Central Helipad,-22.902012,-43.182777,443,SA,BR,BR-RJ
37281,SNUP,small_airport,Usina Porto Rico Airport,-9.802778244,-36.22249985,404,SA,BR,BR-AL
37282,SNUQ,heliport,Pão de Açúcar Heliport,-23.57404,-46.65533,2651,SA,BR,BR-SP
340981,SNUR,heliport,Iguatemi Empresarial Helipad,-3.753724,-38.490611,180,SA,BR,BR-CE
37283,SNUS,small_airport,Usina Delta I Airport,-19.94083214,-47.77833176,2100,SA,BR,BR-MG
411,SNUT,small_airport,Utinga Airport,-12.10550022,-41.07450104,1988,SA,BR,BR-BA
37284,SNUU,small_airport,Uauá Airport,-9.835000038,-39.4944458,1335,SA,BR,BR-BA
37286,SNUW,small_airport,Sertânia Airport,-8.057499886,-37.28944397,1968,SA,BR,BR-PE
37287,SNUX,small_airport,Fazenda Santo Antônio Airport,-21.40472221,-53.3069458,1142,SA,BR,BR-MS
37288,SNUY,small_airport,Buritis Airport,-15.63166714,-46.42861176,1870,SA,BR,BR-MG
37289,SNUZ,small_airport,Usina Coruripe Airport,-10.094107,-36.18639,210,SA,BR,BR-AL
37290,SNVA,small_airport,Fazenda Bela Vista Airport,-7.987500191,-50.63166809,1037,SA,BR,BR-PA
412,SNVB,small_airport,Valença Airport,-13.2965,-38.992401,21,SA,BR,BR-BA
37291,SNVC,small_airport,Viçosa Airport,-20.74472237,-42.84194565,2162,SA,BR,BR-MG
32343,SNVD,small_airport,Santa Maria da Vitória Airport,-13.40060043,-44.21720123,1850,SA,BR,BR-BA
341103,SNVE,heliport,Fazenda Vale das Estrelas Heliport,-22.270898,-43.140896,2792,SA,BR,BR-RJ
37292,SNVF,heliport,Banco Itaú Heliport,-22.89944458,-43.22360992,207,SA,BR,BR-RJ
29798,SNVG,small_airport,Volta Grande Airport,-20.03389931,-48.23389816,1831,SA,BR,BR-MG
37293,SNVH,small_airport,Fazenda Santa Helena Airport,-16.16861153,-58.13833237,492,SA,BR,BR-MT
30491,SNVI,small_airport,Mélio Viana Airport,-21.79059982,-45.26919937,3232,SA,BR,BR-MG
37294,SNVJ,small_airport,Fazenda Salto Grande Airport,-15.258869,-58.792709,1444,SA,BR,BR-MT
37295,SNVK,small_airport,Fazenda Santa Terezinha Airport,-20.50138855,-52.36888885,1214,SA,BR,BR-MS
37296,SNVL,small_airport,Virgem da Lapa Airport,-16.77388954,-42.38750076,2477,SA,BR,BR-MG
37297,SNVM,small_airport,Fazenda Guaivira Airport,-20.66444397,-52.76722336,1112,SA,BR,BR-MS
37298,SNVN,small_airport,Fazenda Santa Clara Airport,-21.305062,-50.757018,1529,SA,BR,BR-SP
37299,SNVO,small_airport,Fazenda Pontal Airport,-19.970496,-50.970002,1329,SA,BR,BR-MG
37300,SNVP,small_airport,Fazenda Araçatuba Airport,-6.97694397,-49.19944382,541,SA,BR,BR-TO
37301,SNVQ,small_airport,Fazenda Santa Mônica Airport,-6.52305603,-48.26583481,600,SA,BR,BR-TO
413,SNVR,small_airport,Aeroclube da Bahia Airport,-13.024053,-38.665727,12,SA,BR,BR-BA
414,SNVS,small_airport,Breves Airport,-1.636530042,-50.4435997,98,SA,BR,BR-PA
37302,SNVT,heliport,Pires do Rio Heliport,-23.61527824,-46.54666519,2477,SA,BR,BR-SP
37303,SNVU,small_airport,Fazenda Itatuba Airport,-20.432625,-46.859697,2260,SA,BR,BR-MG
37304,SNVV,small_airport,Valente Airport,-11.411776,-39.440988,1096,SA,BR,BR-BA
37305,SNVW,small_airport,Fazenda Santa Paula Airport,-14.016944,-60.056667,771,SA,BR,BR-MT
37306,SNVX,heliport,Golden Air Heliport,-27.54166794,-48.6241684,63,SA,BR,BR-SC
37307,SNVY,small_airport,Aeródromo de  Fazenda Ouro Verde,-23.976944,-55.365276,1299,SA,BR,BR-MS
37308,SNVZ,small_airport,Várzea da Palma Airport,-17.64500046,-44.71055603,1719,SA,BR,BR-MG
37309,SNWA,small_airport,Guaxuma Airport,-9.980555534,-36.23110962,322,SA,BR,BR-AL
37310,SNWB,closed,Fazenda São Lucas Airport,-20.932222,-50.956944,1099,SA,BR,BR-SP
30833,SNWC,small_airport,Camocim - Pinto Martins Airport,-2.895596,-40.859299,16,SA,BR,BR-CE
37311,SNWD,small_airport,Fazenda Guavirá Airport,-23.43027878,-54.60833359,1335,SA,BR,BR-MS
37312,SNWE,small_airport,Fazenda Baia da Bugra Airport,-20.27805519,-57.23389053,507,SA,BR,BR-MS
37313,SNWF,small_airport,Fazenda Cachoeirinha Airport,-22.43805695,-55.23166656,1476,SA,BR,BR-MS
37314,SNWG,small_airport,Fazenda Iporã Airport,-23.582209,-54.048893,591,SA,BR,BR-MS
37315,SNWH,small_airport,Fazenda São Mateus Airport,-22.96666718,-53.54333115,1050,SA,BR,BR-PR
37316,SNWI,small_airport,Fazenda São João do Guapore Airport,-14.068889,-60.009167,594,SA,BR,BR-MT
37317,SNWJ,small_airport,Fazenda Rancho Alegre Airport,-15.20805645,-58.62472153,1345,SA,BR,BR-MT
37318,SNWK,small_airport,Fazenda Santa Terezinha Airport,-16.6744442,-54.26638794,722,SA,BR,BR-MT
37319,SNWL,closed,Fazenda Ranchinho Airport,-18.833332,-51.791111,1788,SA,BR,BR-GO
37320,SNWM,small_airport,Fazenda Bonito Airport,-20.387468,-51.197617,1181,SA,BR,BR-SP
37321,SNWN,small_airport,Fazenda Aliança Airport,-16.670708,-54.391648,968,SA,BR,BR-MT
37322,SNWO,small_airport,Fazenda Vera Cruz Airport,-23.0177784,-54.62444305,1001,SA,BR,BR-MS
37323,SNWP,small_airport,Laginha Airport,-9.31388855,-36.05638885,262,SA,BR,BR-AL
341139,SNWQ,small_airport,Fazenda Santa Cecília Airport,-29.330071,-54.336362,1257,SA,BR,BR-RS
415,SNWR,small_airport,Wilma Rabelo Airport,-2.636603,-51.82708,201,SA,BR,BR-PA
416,SNWS,small_airport,Crateús Airport,-5.21135,-40.704201,1034,SA,BR,BR-CE
37324,SNWT,heliport,Kioma Heliport,-3.875833035,-38.43138885,33,SA,BR,BR-CE
37325,SNWU,small_airport,Fazenda Ponte Quinhá Airport,-23.005477,-55.50928,1575,SA,BR,BR-MS
37326,SNWV,heliport,Viganó 3 Heliport,-19.725484,-44.395334,2356,SA,BR,BR-MG
37327,SNWW,heliport,Paradise Golf Heliport,-23.590501,-46.258624,2477,SA,BR,BR-SP
37328,SNWX,closed,Newton Heliport,-22.53888893,-47.41944504,2001,SA,BR,BR-SP
341148,SNWY,heliport,Rodoviária Heliport,-20.321814,-40.353172,3,SA,BR,BR-ES
37329,SNWZ,small_airport,Uruba Airport,-9.484056,-35.956048,302,SA,BR,BR-AL
30096,SNXA,small_airport,Machado Airport,-21.678101,-45.840604,2969,SA,BR,BR-MG
417,SNXB,small_airport,Caxambu Airport,-21.917066,-44.96817,2838,SA,BR,BR-MG
37330,SNXC,heliport,Viganó II Heliport,-19.953922,-44.072406,3238,SA,BR,BR-MG
37331,SNXD,small_airport,Fazenda Beradão Airport,-6.272778034,-55.78583145,764,SA,BR,BR-PA
322714,SNXE,small_airport,Aero Z Ferrus Airport,0.993333,-51.120833,239,SA,BR,BR-AP
37332,SNXF,small_airport,Retiro Santo Antônio da Fazenda Triunfo Airport,-17.892909,-56.996995,394,SA,BR,BR-MS
418,SNXG,small_airport,Fazenda dos Castanhais Airport,-6.774796,-49.361131,745,SA,BR,BR-PA
419,SNXH,small_airport,Itapecuru Airport,-4.513833,-44.021529,184,SA,BR,BR-MA
37333,SNXI,small_airport,Estância Turística de Pereira Barreto Airport,-20.62472153,-51.08499908,1289,SA,BR,BR-SP
37334,SNXJ,heliport,Juscelino Plaza Helipad,-23.589155,-46.675565,2651,SA,BR,BR-SP
37335,SNXK,small_airport,Fazenda Lagoa do Triunfo Airport,-6.536944,-52.769169,558,SA,BR,BR-PA
37336,SNXL,small_airport,Primavera Airport,-12.616667,-52.153889,1201,SA,BR,BR-MT
37337,SNXM,small_airport,Fazenda Itumbiara Airport,-6.420278072,-53.61138916,886,SA,BR,BR-PA
37338,SNXN,small_airport,Heringer Airport,-7.375277996,-45.98972321,1021,SA,BR,BR-MA
37339,SNXO,small_airport,Fazenda Bom Sucesso Airport,-7.893610954,-56.38750076,600,SA,BR,BR-PA
37340,SNXP,heliport,Residência Papaiz Heliport,-23.590336,-46.704533,2615,SA,BR,BR-SP
420,SNXQ,small_airport,Xique-Xique Airport,-10.8341,-42.683399,1401,SA,BR,BR-BA
37341,SNXR,small_airport,Fazenda Conforto Airport,-7.389945,-56.520532,771,SA,BR,BR-PA
29764,SNXS,small_airport,Fazenda São Braz Airport,-9.373161,-35.539736,164,SA,BR,BR-AL
335478,SNXT,small_airport,Pousada Alvorada Airport,-17.181518,-56.021894,407,SA,BR,BR-MT
37342,SNXU,heliport,Meridional Heliport,-20.33222198,-40.37833405,144,SA,BR,BR-ES
37343,SNXV,small_airport,Fazenda Lagoa das Conchas Airport,-9.099247,-61.192789,348,SA,BR,BR-MT
37344,SNXW,small_airport,Chaves Airport,-0.1661,-49.9794,20,SA,BR,BR-PA
421,SNXX,small_airport,Maxaranguape Airport,-5.38414,-35.5284,305,SA,BR,BR-RN
37345,SNXY,small_airport,Cikel Brasil Verde Airport,-2.694926,-50.525951,98,SA,BR,BR-PA
37346,SNYA,small_airport,Almeirim Airport,-1.479524,-52.578214,584,SA,BR,BR-PA
422,SNYB,small_airport,Ituiutaba Airport,-19.002434,-49.487442,1985,SA,BR,BR-MG
37347,SNYC,small_airport,Rosa Branca Airport,-7.009167194,-56.90444565,552,SA,BR,BR-PA
37348,SNYD,small_airport,Pilão Arcado Airport,-10.06694412,-42.45055771,1312,SA,BR,BR-BA
423,SNYE,small_airport,Pinheiro Airport,-2.477426,-45.105003,66,SA,BR,BR-MA
37349,SNYF,small_airport,Fazenda Parnaíba Airport,-8.509897,-46.074772,1847,SA,BR,BR-MA
37350,SNYG,heliport,Naturágua Heliport,-3.832385,-38.473307,16,SA,BR,BR-CE
37351,SNYH,small_airport,Fazenda Vale Sereno Airport,-8.700599,-51.172743,1096,SA,BR,BR-PA
37352,SNYI,small_airport,Fazenda HJ Airport,-16.611883,-47.296011,2815,SA,BR,BR-MG
37353,SNYJ,small_airport,Pista São Jorge Airport,-6.135433,-57.401467,810,SA,BR,BR-PA
37354,SNYK,heliport,Cumbuco Heliport,-3.623912,-38.733047,3,SA,BR,BR-CE
37355,SNYL,small_airport,Fazenda São João Airport,-18.425829,-46.051215,3300,SA,BR,BR-MG
37356,SNYM,small_airport,Fazenda Flexas Airport,-16.37638855,-45.1230545,1594,SA,BR,BR-MG
37357,SNYN,small_airport,Fazenda Rio das Pedras Airport,-19.55166626,-48.83750153,2300,SA,BR,BR-MG
41137,SNYO,small_airport,Fazenda Logradouro Vereda da Ponte Airport,-16.29916763,-46.1594429,2848,SA,BR,BR-MG
37358,SNYP,small_airport,Chácara Paraíso Airport,-1.317782,-48.298706,69,SA,BR,BR-PA
37359,SNYQ,small_airport,Pista São Pedro Airport,-5.320556164,-56.66472244,459,SA,BR,BR-PA
37360,SNYR,small_airport,Fazenda Água Azul Airport,-5.942021,-56.552703,509,SA,BR,BR-PA
37361,SNYS,small_airport,WD Agroindustrial Airport,-18.222582,-45.995484,3199,SA,BR,BR-MG
424,SNYT,small_airport,Ituaçu Airport,-13.8283,-41.302299,1755,SA,BR,BR-BA
37362,SNYU,small_airport,Iturama Airport,-19.71799,-50.22018,1558,SA,BR,BR-MG
37363,SNYV,small_airport,Fazenda Socôco Airport,-2.119009,-48.642923,102,SA,BR,BR-PA
37364,SNYW,small_airport,Antônio Guerreiro Airport,-2.109444,-44.651114,245,SA,BR,BR-MA
37365,SNYX,small_airport,Sítio Vodó Airport,-4.093998,-38.248007,249,SA,BR,BR-CE
37366,SNYY,heliport,Copra Heliport,-22.8125,-47.2075,1926,SA,BR,BR-SP
37367,SNYZ,small_airport,Vicente José Airport,-4.840662,-38.155063,115,SA,BR,BR-CE
425,SNZA,small_airport,Pouso Alegre Airport,-22.2892,-45.919102,2904,SA,BR,BR-MG
37368,SNZC,small_airport,Fazenda Águas Claras Airport,-23.333609,-54.508514,1273,SA,BR,BR-MS
37369,SNZD,small_airport,Fazenda Dona Hilda Airport,-13.20416737,-48.60083389,1424,SA,BR,BR-GO
37370,SNZE,small_airport,Aeroxingu Airport,-3.168979,-52.19025,369,SA,BR,BR-PA
37371,SNZF,small_airport,Fazenda Bela Vista Airport,-0.27314,-48.577588,66,SA,BR,BR-PA
341386,SNZG,small_airport,Fazenda São Benedito Airport,-23.861232,-48.236658,2034,SA,BR,BR-SP
37372,SNZH,small_airport,Fazenda Pequena Holanda Airport,-9.009188,-46.136162,2835,SA,BR,BR-MA
37373,SNZI,heliport,Helvétia Heliport,-23.059923,-47.159988,2077,SA,BR,BR-SP
341406,SNZJ,heliport,Edifício América Helipad,-21.80497,-48.173643,2260,SA,BR,BR-SP
426,SNZK,small_airport,Fazenda Canadá Airport,-15.0243,-44.039101,1510,SA,BR,BR-MG
37374,SNZL,small_airport,Fazenda Santa Thereza Airport,-21.567418,-49.301448,1401,SA,BR,BR-SP
37375,SNZM,heliport,JCPM Trade Center Helipad,-8.089764,-34.881865,282,SA,BR,BR-PE
341459,SNZN,small_airport,Fazenda Naná Porã Airport,-23.839362,-55.185006,1329,SA,BR,BR-MS
37376,SNZO,small_airport,Fazenda Bebida Velha Airport,-5.297096,-35.536667,131,SA,BR,BR-RN
427,SNZP,small_airport,Poções Airport,-14.522688,-40.345001,2772,SA,BR,BR-BA
37377,SNZQ,small_airport,Pista Santa Lúcia Airport,-7.228610992,-56.23277664,1968,SA,BR,BR-PA
428,SNZR,small_airport,Pedro Rabelo de Souza Airport,-17.242599,-46.883099,2359,SA,BR,BR-MG
37378,SNZS,heliport,Birmann 31 Heliport,-23.590109,-46.682012,2618,SA,BR,BR-SP
37379,SNZT,small_airport,Fazenda Recreio Airport,-3.504396,-48.333146,499,SA,BR,BR-PA
37380,SNZU,small_airport,Fazenda Nova Conceição Airport,-2.855909,-48.231727,243,SA,BR,BR-PA
37381,SNZV,small_airport,Fazenda Jamaica Airport,-3.722566,-47.477739,361,SA,BR,BR-PA
37382,SNZW,small_airport,Ituberá Airport,-13.731571,-39.140377,23,SA,BR,BR-BA
333676,SNZX,heliport,WSTC Helipad,-3.788185,-38.479427,253,SA,BR,BR-CE
37383,SNZY,small_airport,Fazenda Bandeira Airport,-22.00055695,-50.59777832,1450,SA,BR,BR-SP
37384,SNZZ,small_airport,Muzzi Airport,-9.968121,-36.198891,331,SA,BR,BR-AL
43788,SO-0001,medium_airport,K50 International Airport,2.00528,44.986599,100,AF,SO,SO-SH
308229,SO-0002,small_airport,Baledogle Airfield,2.670742,44.792897,297,AF,SO,SO-SH
308230,SO-0003,small_airport,Uadan Highway Airstrip,1.972613,45.222878,,AF,SO,SO-SH
315331,SO-0004,small_airport,Hafun Airstrip,10.445,51.2466,35,AF,SO,SO-BR
315332,SO-0005,small_airport,Hafun Old Base Airstrip,10.4154,51.3256,555,AF,SO,SO-BR
329639,SO-0006,small_airport,Buurdhuubo Airstrip,3.157458,42.525189,,AF,SO,SO-GE
329644,SO-0007,small_airport,Dhoobley Airstrip,0.399533,40.99606,,AF,SO,SO-JH
340222,SO-0008,small_airport,Las Khorey Airport,11.17348,48.21426,,AF,SO,SO-SA
340224,SO-0009,closed,Old Bosaso Airport,11.26794,49.09876,,AF,SO,SO-BR
340225,SO-0010,small_airport,Bandarbeyla Airport,9.4603,50.7416,,AF,SO,SO-BR
340226,SO-0011,small_airport,Garacad Airport,6.8773,49.2476,,AF,SO,SO-MU
340228,SO-0012,closed,Ceeldheer Airport,3.84182,47.16841,,AF,SO,SO-GA
340229,SO-0013,small_airport,Dayniile Airport,2.122039,45.268856,,AF,SO,SO-SH
340230,SO-0014,closed,Merca Airport,1.63274,44.64865,,AF,SO,SO-SH
340231,SO-0015,small_airport,Baraawe Airport,1.09438,43.99532,,AF,SO,SO-SH
340232,SO-0016,small_airport,Jamaame Airstrip,0.05754,42.755045,,AF,SO,SO-JH
356225,SO-0017,small_airport,Afmadow Airport,0.53769,42.05637,79,AF,SO,SO-JH
356226,SO-0018,small_airport,Bu'aale Airfield,1.26821,42.58794,200,AF,SO,SO-JH
356227,SO-0019,small_airport,Doolow Airport,4.1493,42.08119,625,AF,SO,SO-GE
35166,SO-BXX,small_airport,Borama Airport,9.9463,43.1495,,AF,SO,SO-WO
316766,SOA,small_airport,Sóc Trăng Airport,9.5814,105.9602,20,AS,VN,VN-SW
6198,SOCA,large_airport,Cayenne – Félix Eboué Airport,4.819964,-52.361326,26,SA,GF,GF-CY
299825,SOGS,small_airport,Grand-Santi Airport,4.285833,-54.373056,207,SA,GF,GF-SL
39609,SOML,small_airport,Malin Airport,-7.633329868,-78.65000153,5190,SA,PE,PE-LAL
31941,SOOA,small_airport,Maripasoula Airport,3.655907,-54.039431,406,SA,GF,GF-SL
6199,SOOG,medium_airport,Saint-Georges-de-l'Oyapock Airport,3.8976,-51.8041,46,SA,GF,GF-CY
31803,SOOM,small_airport,Saint-Laurent-du-Maroni Airport,5.48306,-54.034401,16,SA,GF,GF-SL
32203,SOOR,small_airport,Régina Airport,4.31339,-52.132745,82,SA,GF,GF-CY
32692,SOOS,small_airport,Saül Airport,3.61361,-53.204201,656,SA,GF,GF-SL
35337,SOOY,small_airport,Sinnamary Airport,5.373546,-52.945628,33,SA,GF,GF-CY
314636,SOR,small_airport,Al Thaurah Airport,34.3905,40.1524,1278,AS,SY,SY-DY
39610,SPAA,small_airport,Caraz Airport,-9.051428795,-77.81014252,7401,SA,PE,PE-ANC
6200,SPAB,small_airport,Huancabamba Airport,-5.256770134,-79.44290161,6312,SA,PE,PE-PIU
32345,SPAC,small_airport,Ciro Alegria Airport,-4.566999912,-77.91699982,547,SA,PE,PE-AMA
39611,SPAG,small_airport,Aguaytia Airport,-9.037409782,-75.50920105,5853,SA,PE,PE-UCA
39612,SPAI,small_airport,Urpay Airport,-8.3495,-77.3985,10400,SA,PE,PE-LAL
39613,SPAL,small_airport,Alao Airport,-6.5,-76.71669769,1740,SA,PE,PE-SAM
32346,SPAM,closed,Camana Airport,-16.606999,-72.697649,209,SA,PE,PE-ARE
39614,SPAN,closed,Sullana Airport,-4.903889,-80.68528,197,SA,PE,PE-PIU
39615,SPAO,closed,San Juan Aposento Airport,-15.3539,-75.167099,23,SA,PE,PE-ICA
32347,SPAP,small_airport,Picota Airport,-6.909451,-76.32909,948,SA,PE,PE-SAM
30636,SPAR,small_airport,Alerta Airport,-11.68299961,-69.33300018,797,SA,PE,PE-MDD
6201,SPAS,small_airport,Alferez FAP Alfredo Vladimir Sara Bauer Airport,-2.796129942,-76.46659851,728,SA,PE,PE-LOR
39616,SPAT,small_airport,Aguas Calientes Airport,-8.833330154,-74.6832962,9840,SA,PE,PE-HUC
6202,SPAY,medium_airport,Teniente General Gerardo Pérez Pinedo Airport,-10.7291,-73.766502,751,SA,PE,PE-UCA
39617,SPBA,closed,Barranca Airport,-10.75,-77.76667,160,SA,PE,PE-LIM
31883,SPBB,small_airport,Moyobamba Airport,-6.01888895,-76.98832703,2749,SA,PE,PE-SAM
6203,SPBC,medium_airport,Caballococha Airport,-3.916860104,-70.5082016,328,SA,PE,PE-LOR
30772,SPBL,small_airport,Huallaga Airport,-7.060560226,-76.5821991,980,SA,PE,PE-SAM
39618,SPBQ,small_airport,Nuevo Acari Airport,-15.45003,-74.74423,590,SA,PE,PE-ARE
6204,SPBR,medium_airport,Iberia Airport,-11.41160011,-69.48870087,750,SA,PE,PE-MDD
39589,SPBS,small_airport,Bellavista Airport,-5.28839016,-76.292099,675,SA,PE,PE-LOR
39590,SPBT,small_airport,Obenteni Airport,-10.755137,-74.221749,3290,SA,PE,PE-UCA
39591,SPBY,closed,Bayóvar Airport,-5.83075,-81.025803,88,SA,PE,PE-PIU
39592,SPCC,small_airport,Ciudad Constitución Airport,-9.865278244,-75.00888824,775,SA,PE,PE-PAS
39619,SPCG,small_airport,Casa Grande Airport,-7.743888855,-79.18638611,475,SA,PE,PE-LAL
32348,SPCH,small_airport,Tocache Airport,-8.182999611,-76.51699829,1500,SA,PE,PE-SAM
6205,SPCL,medium_airport,Cap FAP David Abenzur Rengifo International Airport,-8.377940178,-74.57430267,513,SA,PE,PE-UCA
32349,SPCM,small_airport,Contamana Airport,-7.335827,-74.992531,480,SA,PE,PE-LOR
39620,SPCN,closed,Cunocuno Airport,-15.977222,-73.10833,5300,SA,PE,PE-ARE
32350,SPCP,small_airport,Pucacaca Airport,-6.843543,-76.33959,977,SA,PE,PE-SAM
39621,SPCR,small_airport,Acarí Airbase Airport,-15.5,-74.66667175,540,SA,PE,PE-ARE
39622,SPCT,small_airport,Chota Airport,-6.550000191,-78.65000153,7800,SA,PE,PE-CAJ
32351,SPDO,small_airport,Mollendo Airport,-17.04540062,-71.98370361,9,SA,PE,PE-ARE
6206,SPDR,small_airport,Trompeteros Airport,-3.806010008,-75.03929901,427,SA,PE,PE-LOR
39623,SPEB,small_airport,Pebas Airport,-3.333300114,-71.8167038,383,SA,PE,PE-LOR
6207,SPEE,small_airport,El Estrecho Airport,-2.454060078,-72.67060089,421,SA,PE,PE-LOR
32353,SPEN,small_airport,Iscozasin Airport,-10.18299961,-75.15000153,898,SA,PE,PE-PAS
6208,SPEO,medium_airport,FAP Lieutenant Jaime Andres de Montreuil Morales Airport,-9.14961,-78.523804,69,SA,PE,PE-ANC
6209,SPEP,small_airport,Puerto Esperanza Airport,-9.768130302,-70.70649719,725,SA,PE,PE-UCA
6210,SPEQ,small_airport,Cesar Torke Podesta Airport,-17.17900085,-70.93080139,4480,SA,PE,PE-MOQ
39593,SPEZ,small_airport,Puerto Bermudez Airport,-10.29920006,-74.93720245,840,SA,PE,PE-PAS
39624,SPFA,closed,Fausa Airport,-14.7094,-71.731102,14809,SA,PE,PE-CUS
6211,SPGB,small_airport,Galilea Airport,-4.031879902,-77.75879669,597,SA,PE,PE-AMA
313312,spgl,small_airport,Chagual Airport,-7.798106,-77.6495,3967,SA,PE,PE-LAL
32438,SPGM,small_airport,Tingo Maria Airport,-9.289667,-76.005058,2146,SA,PE,PE-HUC
6212,SPGP,small_airport,Güeppi­ Airport,-0.119056001,-75.24790192,680,SA,PE,PE-LOR
39625,SPGS,small_airport,Lagunas Airport,-6.900000095,-78.6333313,12675,SA,PE,PE-CAJ
39594,SPGT,small_airport,Puerto Victoria Airport,-9.902609825,-74.9641037,782,SA,PE,PE-PAS
39626,SPGU,small_airport,Baguá Airport,-5.634722233,-78.53055573,1375,SA,PE,PE-AMA
39595,SPHA,closed,Chincha Airport,-13.37036,-76.11276,640,SA,PE,PE-ICA
39596,SPHC,small_airport,Chala Airport,-15.80703,-74.28699,112,SA,PE,PE-ARE
6213,SPHI,medium_airport,Air Force Captain Jose A Quinones Gonzales International Airport,-6.78748,-79.828102,97,SA,PE,PE-LAM
39627,SPHL,closed,Olmos Airport,-5.984722,-79.745277,585,SA,PE,PE-LAM
6214,SPHO,medium_airport,Air Force Colonel Alfredo Mendivil Duarte Airport,-13.1548,-74.204399,8917,SA,PE,PE-AYA
39628,SPHU,small_airport,Huancayo Airport,-12.06989956,-75.19850159,10800,SA,PE,PE-JUN
39629,SPHV,small_airport,Huánuco Viejo Airport,-9.926320076,-76.23390198,6320,SA,PE,PE-HUC
6215,SPHY,small_airport,Andahuaylas Airport,-13.70639992,-73.35040283,11300,SA,PE,PE-APU
6216,SPHZ,medium_airport,Comandante FAP German Arias Graziani Airport,-9.347439766,-77.5983963,9097,SA,PE,PE-ANC
39597,SPIA,closed,Ica Airport,-14.2001,-75.573898,1500,SA,PE,PE-ICA
32540,SPIL,small_airport,Quincemil Air Base,-13.231357,-70.75145,2047,SA,PE,PE-CUS
6217,SPIM,large_airport,Jorge Chávez International Airport,-12.0219,-77.114305,113,SA,PE,PE-LIM
39598,SPIN,small_airport,Iñapari Airport,-10.97900009,-69.55940247,917,SA,PE,PE-MDD
32354,SPIP,closed,Satipo Airport,-11.2625,-74.647778,2099,SA,PE,PE-JUN
32355,SPIR,small_airport,Patria Airport,-12.966295,-71.429936,2224,SA,PE,PE-CUS
39630,SPIS,small_airport,Pias Airport,-7.92062,-77.52518,8500,SA,PE,PE-LAL
39599,SPIT,small_airport,Paita Airport,-5.085949898,-81.15280151,230,SA,PE,PE-PIU
32356,SPIY,small_airport,Yauri Airport,-14.796129,-71.431818,12972,SA,PE,PE-CUS
32357,SPIZ,small_airport,Uchiza Airport,-8.467000008,-76.34999847,1965,SA,PE,PE-HUC
6218,SPJA,medium_airport,Juan Simons Vela Airport,-6.067860126,-77.16000366,2707,SA,PE,PE-SAM
32358,SPJB,small_airport,Pampa Grande Airport,-7.61447,-78.06159,8727,SA,PE,PE-CAJ
6219,SPJE,medium_airport,Shumba Airport,-5.59248,-78.774002,2477,SA,PE,PE-CAJ
6220,SPJI,medium_airport,Juanjui Airport,-7.169099808,-76.72859955,1148,SA,PE,PE-SAM
6221,SPJJ,medium_airport,Francisco Carle Airport,-11.78310013,-75.4733963,11034,SA,PE,PE-JUN
